name;value;country;series;date
Drago;2.00;Austria;1;2016-05-27 10:27:19
Drago;2.00;Belgium;1;2016-09-09 12:26:45
Drago;2.00;Belgium;2;2016-05-27 10:26:49
Drago;2.00;Cyprus;1;2017-12-08 12:00:58
Drago;2.00;Finland;1;2016-10-17 15:05:20
Drago;2.00;Finland;2;2024-02-05 11:21:44
Drago;2.00;France;1;2016-09-09 12:26:01
Drago;2.00;Germany;1;2016-05-27 10:27:02
Drago;2.00;Greece;1;2016-09-09 12:25:03
Drago;2.00;Ireland;1;2016-06-16 17:52:10
Drago;2.00;Italy;1;2016-05-27 10:26:27
Drago;2.00;Luxembourg;1;2016-12-14 18:00:26
Drago;2.00;Malta;1;2016-08-23 09:38:22
Drago;2.00;Netherlands;1;2016-06-16 17:53:18
Drago;2.00;Portugal;1;2016-10-25 13:48:09
Drago;2.00;Slovakia;1;2017-04-03 14:25:44
Drago;2.00;Slovenia;1;2016-09-09 12:26:15
Drago;2.00;Spain;1;2016-05-27 10:27:44
Drago;2.00;Estonia;1;2020-01-07 08:16:20
Drago;2.00c;Greece;2004;2016-09-09 12:24:35
Drago;2.00c;Italy;2004;2019-05-15 09:20:01
Drago;2.00c;Germany;2006;2016-09-09 12:25:23
Drago;2.00c;Italy;2006;2016-05-17 08:21:27
Drago;2.00c;Germany;2007;2016-10-25 13:48:39
Drago;2.00c;France;2007tor;2019-09-10 08:56:55
Drago;2.00c;Germany;2007tor;2016-10-17 15:05:54
Drago;2.00c;Greece;2007tor;2017-07-11 14:58:08
Drago;2.00c;France;2008;2016-06-09 09:34:08
Drago;2.00c;Germany;2008;2017-04-03 14:26:11
Drago;2.00c;Germany;2009;2017-04-03 14:26:43
Drago;2.00c;Austria;2009emu;2024-02-05 11:19:28
Drago;2.00c;Belgium;2009emu;2019-05-25 21:00:27
Drago;2.00c;Germany;2009emu;2016-09-14 18:56:21
Drago;2.00c;Belgium;2010;2016-09-09 12:25:42
Drago;2.00c;France;2010;2016-05-17 08:21:59
Drago;2.00c;Germany;2010;2019-05-15 09:20:36
Drago;2.00c;Germany;2012;2016-05-17 08:20:43
Drago;2.00c;Austria;2012tye;2016-06-09 09:33:37
Drago;2.00c;France;2012tye;2024-02-05 11:18:52
Drago;2.00c;Germany;2012tye;2016-05-17 08:20:10
Drago;2.00c;Italy;2012tye;2018-03-16 11:53:35
Drago;2.00c;Italy;2013;2020-01-07 08:16:51
Drago;2.00c;Netherlands;2013;2018-09-25 09:58:30
Drago;2.00c;Monaco;2013;2016-05-17 08:19:32
Drago;2.00c;Netherlands;2013a;2017-12-11 10:48:26
Drago;2.00c;Germany;2014;2017-04-03 14:26:26
Drago;2.00c;Germany;2015;2016-05-17 08:20:55
Drago;2.00c;Germany;2015a;2016-10-17 15:06:23
Drago;2.00c;Germany;2015euf;2019-05-15 09:21:44
Drago;2.00c;Austria;2016;2024-02-05 11:23:12
Drago;2.00c;Germany;2016;2018-04-27 10:12:20
Drago;2.00c;Greece;2017;2022-01-06 14:56:34
Drago;2.00c;Italy;2018;2024-02-05 11:22:42
Drago;2.00c;Slovenia;2018;2019-05-23 13:58:50
Jonko;0.01;Austria;1;2010-10-21 00:00:01
Jonko;0.02;Austria;1;2010-10-21 00:00:01
Jonko;0.05;Austria;1;2010-11-22 10:52:05
Jonko;0.10;Austria;1;2010-10-21 00:00:01
Jonko;0.20;Austria;1;2011-09-02 10:37:13
Jonko;0.50;Austria;1;2010-10-29 10:09:03
Jonko;1.00;Austria;1;2010-10-21 00:00:01
Jonko;2.00;Austria;1;2010-10-25 00:06:08
Jonko;0.01;Belgium;1;2011-03-28 14:18:36
Jonko;0.02;Belgium;1;2011-03-28 14:18:25
Jonko;0.05;Belgium;1;2011-03-28 10:25:06
Jonko;0.10;Belgium;1;2011-03-28 14:23:58
Jonko;0.20;Belgium;1;2010-10-21 00:00:01
Jonko;0.50;Belgium;1;2010-12-20 10:49:49
Jonko;1.00;Belgium;1;2010-10-21 00:00:01
Jonko;2.00;Belgium;1;2010-10-25 23:50:14
Jonko;0.01;Belgium;2;2011-03-28 14:18:40
Jonko;0.02;Belgium;2;2011-04-18 17:40:40
Jonko;0.05;Belgium;2;2011-03-28 14:18:11
Jonko;0.10;Belgium;2;2011-03-28 14:19:39
Jonko;0.20;Belgium;2;2011-03-28 14:19:30
Jonko;0.50;Belgium;2;2011-03-28 14:19:13
Jonko;1.00;Belgium;2;2012-03-24 18:38:25
Jonko;2.00;Belgium;2;2011-01-19 21:16:32
Jonko;0.01;Cyprus;1;2011-04-18 17:38:03
Jonko;0.02;Cyprus;1;2011-04-18 17:38:07
Jonko;0.05;Cyprus;1;2011-04-18 17:38:12
Jonko;0.10;Cyprus;1;2011-04-18 17:39:01
Jonko;0.20;Cyprus;1;2011-04-18 17:38:56
Jonko;0.50;Cyprus;1;2011-04-18 17:38:52
Jonko;1.00;Cyprus;1;2011-04-18 17:38:25
Jonko;2.00;Cyprus;1;2011-01-19 21:16:53
Jonko;0.05;Finland;1;2012-05-12 11:21:53
Jonko;0.10;Finland;1;2013-01-04 10:32:47
Jonko;0.20;Finland;1;2011-05-17 11:14:26
Jonko;0.50;Finland;1;2012-06-18 10:43:04
Jonko;1.00;Finland;1;2011-06-13 15:59:47
Jonko;2.00;Finland;1;2011-06-25 13:51:55
Jonko;0.01;Finland;2;2011-04-18 17:41:38
Jonko;0.02;Finland;2;2011-04-18 17:41:43
Jonko;0.05;Finland;2;2011-04-18 17:41:47
Jonko;0.10;Finland;2;2011-04-18 17:41:52
Jonko;0.20;Finland;2;2011-04-18 17:41:59
Jonko;0.50;Finland;2;2011-04-18 17:42:03
Jonko;1.00;Finland;2;2011-04-18 17:42:07
Jonko;2.00;Finland;2;2011-04-18 17:42:11
Jonko;0.01;France;1;2010-10-21 00:00:01
Jonko;0.02;France;1;2010-10-21 00:00:01
Jonko;0.05;France;1;2010-10-21 00:00:01
Jonko;0.10;France;1;2010-10-21 00:00:01
Jonko;0.20;France;1;2010-10-21 00:00:01
Jonko;0.50;France;1;2010-10-25 23:49:36
Jonko;1.00;France;1;2010-11-10 11:02:21
Jonko;2.00;France;1;2010-10-21 00:00:01
Jonko;0.01;Germany;1;2010-10-25 00:03:26
Jonko;0.02;Germany;1;2010-11-01 11:13:11
Jonko;0.05;Germany;1;2010-10-25 00:04:13
Jonko;0.10;Germany;1;2010-10-21 00:00:01
Jonko;0.20;Germany;1;2010-10-21 00:00:01
Jonko;0.50;Germany;1;2010-10-21 00:00:01
Jonko;1.00;Germany;1;2010-10-22 23:17:06
Jonko;2.00;Germany;1;2010-10-21 00:00:01
Jonko;0.01;Greece;1;2010-10-21 00:00:01
Jonko;0.02;Greece;1;2010-10-25 09:49:21
Jonko;0.05;Greece;1;2010-10-21 00:00:01
Jonko;0.10;Greece;1;2010-10-21 00:00:01
Jonko;0.20;Greece;1;2010-10-21 00:00:01
Jonko;0.50;Greece;1;2010-10-21 00:00:01
Jonko;1.00;Greece;1;2010-10-21 00:00:01
Jonko;2.00;Greece;1;2010-11-22 11:11:03
Jonko;0.01;Ireland;1;2011-04-18 17:42:52
Jonko;0.02;Ireland;1;2011-04-18 17:42:58
Jonko;0.05;Ireland;1;2011-04-18 17:43:03
Jonko;0.10;Ireland;1;2011-04-18 17:43:09
Jonko;0.20;Ireland;1;2011-04-18 17:43:13
Jonko;0.50;Ireland;1;2010-10-30 21:28:16
Jonko;1.00;Ireland;1;2011-03-22 13:29:18
Jonko;2.00;Ireland;1;2011-03-28 14:20:32
Jonko;0.01;Italy;1;2010-11-22 10:53:07
Jonko;0.02;Italy;1;2010-10-21 00:00:01
Jonko;0.05;Italy;1;2010-11-22 10:51:43
Jonko;0.10;Italy;1;2010-10-21 00:00:01
Jonko;0.20;Italy;1;2010-10-21 00:00:01
Jonko;0.50;Italy;1;2010-10-21 00:00:01
Jonko;1.00;Italy;1;2010-10-21 00:00:01
Jonko;2.00;Italy;1;2010-10-21 00:00:01
Jonko;0.01;Luxembourg;1;2011-04-18 17:44:44
Jonko;0.02;Luxembourg;1;2011-04-18 17:44:39
Jonko;0.05;Luxembourg;1;2011-04-18 17:44:34
Jonko;0.10;Luxembourg;1;2010-11-10 11:03:11
Jonko;0.20;Luxembourg;1;2011-03-28 14:20:46
Jonko;0.50;Luxembourg;1;2011-04-18 17:44:27
Jonko;1.00;Luxembourg;1;2011-04-18 17:44:21
Jonko;2.00;Luxembourg;1;2011-04-18 17:44:16
Jonko;0.01;Malta;1;2011-04-18 17:44:09
Jonko;0.02;Malta;1;2011-04-18 17:44:04
Jonko;0.05;Malta;1;2011-04-18 17:43:59
Jonko;0.10;Malta;1;2011-04-18 17:43:53
Jonko;0.20;Malta;1;2011-04-18 17:43:46
Jonko;0.50;Malta;1;2011-04-18 17:43:40
Jonko;1.00;Malta;1;2011-04-18 17:43:32
Jonko;2.00;Malta;1;2011-03-03 00:20:55
Jonko;2.00;Monaco;2;2016-05-11 13:56:39
Jonko;0.01;Netherlands;1;2010-10-21 00:00:01
Jonko;0.02;Netherlands;1;2010-11-22 10:53:35
Jonko;0.05;Netherlands;1;2010-10-30 21:34:41
Jonko;0.10;Netherlands;1;2010-10-30 21:30:56
Jonko;0.20;Netherlands;1;2010-10-21 00:00:01
Jonko;0.50;Netherlands;1;2010-12-20 10:50:14
Jonko;1.00;Netherlands;1;2011-03-07 10:52:06
Jonko;2.00;Netherlands;1;2010-11-24 22:13:36
Jonko;0.01;Portugal;1;2011-04-18 17:45:39
Jonko;0.02;Portugal;1;2011-04-18 17:45:44
Jonko;0.05;Portugal;1;2011-04-18 17:45:51
Jonko;0.10;Portugal;1;2011-03-28 14:20:12
Jonko;0.20;Portugal;1;2011-04-18 17:45:57
Jonko;0.50;Portugal;1;2011-04-18 17:46:02
Jonko;1.00;Portugal;1;2010-10-21 00:00:01
Jonko;2.00;Portugal;1;2012-05-12 11:22:01
Jonko;0.50;San Marino;1;2013-01-04 10:33:18
Jonko;0.01;Slovakia;1;2011-04-18 17:48:44
Jonko;0.02;Slovakia;1;2011-04-18 17:48:37
Jonko;0.05;Slovakia;1;2011-04-18 17:48:26
Jonko;0.10;Slovakia;1;2011-04-18 17:50:48
Jonko;0.20;Slovakia;1;2011-01-19 21:20:59
Jonko;0.50;Slovakia;1;2011-04-18 17:50:32
Jonko;1.00;Slovakia;1;2011-01-19 21:17:56
Jonko;2.00;Slovakia;1;2011-01-19 21:17:44
Jonko;0.01;Slovenia;1;2011-04-18 17:47:18
Jonko;0.02;Slovenia;1;2011-04-18 17:47:24
Jonko;0.05;Slovenia;1;2011-04-18 17:48:19
Jonko;0.10;Slovenia;1;2011-04-18 17:49:47
Jonko;0.20;Slovenia;1;2011-01-19 21:19:04
Jonko;0.50;Slovenia;1;2011-01-19 21:18:36
Jonko;1.00;Slovenia;1;2010-11-24 22:12:29
Jonko;2.00;Slovenia;1;2012-03-10 14:06:03
Jonko;0.01;Spain;1;2010-11-22 10:52:46
Jonko;0.02;Spain;1;2010-10-22 23:24:44
Jonko;0.05;Spain;1;2010-10-30 21:29:42
Jonko;0.10;Spain;1;2010-10-21 00:00:01
Jonko;0.20;Spain;1;2010-11-10 11:02:38
Jonko;0.50;Spain;1;2010-10-21 00:00:01
Jonko;1.00;Spain;1;2010-10-21 00:00:01
Jonko;2.00;Spain;1;2010-11-24 22:11:58
Jonko;0.01;Spain;2;2012-03-24 18:38:33
Jonko;0.02;Spain;2;2012-03-24 18:38:41
Jonko;0.05;Spain;2;2012-03-10 14:05:23
Jonko;0.10;Spain;2;2012-03-10 14:05:32
Jonko;0.20;Spain;2;2017-07-17 00:32:11
Jonko;0.50;Spain;2;2012-03-24 18:38:50
Jonko;1.00;Spain;2;2017-01-04 23:58:18
Jonko;0.50;Vatican City;3;2011-03-29 14:10:18
Jonko;0.01;Estonia;1;2011-04-18 17:51:49
Jonko;0.02;Estonia;1;2011-02-15 15:19:03
Jonko;0.05;Estonia;1;2011-04-18 17:51:57
Jonko;0.10;Estonia;1;2011-03-21 10:06:17
Jonko;0.20;Estonia;1;2011-02-15 15:19:11
Jonko;0.50;Estonia;1;2011-03-21 10:05:57
Jonko;1.00;Estonia;1;2017-06-05 13:54:26
Jonko;2.00c;Greece;2004;2012-05-12 11:22:14
Jonko;2.00c;Italy;2004;2012-04-28 00:35:10
Jonko;2.00c;Italy;2005;2013-01-04 10:37:21
Jonko;2.00c;Germany;2006;2010-11-22 11:10:45
Jonko;2.00c;Italy;2006;2013-08-24 09:06:26
Jonko;2.00c;Germany;2007;2010-11-22 10:51:08
Jonko;2.00c;Austria;2007tor;2012-02-22 00:54:33
Jonko;2.00c;France;2007tor;2011-06-25 13:53:37
Jonko;2.00c;Germany;2007tor;2013-01-04 10:35:27
Jonko;2.00c;France;2008;2013-01-04 10:38:12
Jonko;2.00c;Germany;2008;2010-11-22 10:50:30
Jonko;2.00c;Germany;2009;2011-01-19 21:20:25
Jonko;2.00c;Austria;2009emu;2011-01-19 21:19:55
Jonko;2.00c;France;2009emu;2013-06-04 16:11:33
Jonko;2.00c;Germany;2009emu;2011-09-02 10:37:04
Jonko;2.00c;Ireland;2009emu;2013-01-04 10:39:21
Jonko;2.00c;Belgium;2010;2013-07-04 15:01:16
Jonko;2.00c;France;2010;2016-01-19 18:28:26
Jonko;2.00c;Germany;2010;2010-10-29 10:10:34
Jonko;2.00c;Greece;2010;2011-06-25 13:54:53
Jonko;2.00c;Italy;2010;2014-08-19 10:52:46
Jonko;2.00c;Germany;2011;2013-01-17 10:30:07
Jonko;2.00c;Italy;2011;2013-01-04 10:37:01
Jonko;2.00c;Belgium;2012;2015-06-07 21:07:16
Jonko;2.00c;Germany;2012;2013-08-24 09:07:03
Jonko;2.00c;Austria;2012tye;2013-03-11 10:59:42
Jonko;2.00c;France;2012tye;2013-01-04 10:37:53
Jonko;2.00c;Germany;2012tye;2017-09-26 08:57:11
Jonko;2.00c;France;2012;2012-09-10 16:10:23
Jonko;2.00c;Germany;2013;2013-06-17 10:28:28
Jonko;2.00c;Netherlands;2013;2016-01-19 18:27:57
Jonko;2.00c;Monaco;2013;2017-03-27 11:49:37
Jonko;0.02;Latvia;1;2015-10-11 11:29:39
Jonko;0.10;Latvia;1;2015-10-11 11:29:48
Jonko;0.50;Latvia;1;2015-10-11 11:30:25
Jonko;2.00c;Netherlands;2013a;2016-01-19 18:27:45
Jonko;2.00c;France;2014;2017-03-06 12:37:19
Jonko;2.00c;Germany;2014;2015-12-14 00:08:29
Jonko;2.00c;Malta;2014;2015-12-18 09:30:41
Jonko;2.00c;Netherlands;2014;2015-01-26 10:51:15
Jonko;0.05;Netherlands;2;2015-01-26 10:50:57
Jonko;0.10;Netherlands;2;2016-01-19 18:27:10
Jonko;0.05;Belgium;3;2016-09-30 09:51:30
Jonko;2.00c;France;2015;2017-03-06 12:37:24
Jonko;2.00c;Germany;2015;2015-05-07 14:55:05
Jonko;2.00c;Germany;2015a;2015-12-14 00:09:29
Jonko;2.00c;Germany;2015euf;2015-12-14 00:09:15
Jonko;2.00c;Austria;2016;2017-07-18 19:41:24
Jonko;2.00c;Germany;2016;2016-05-27 11:31:10
Jonko;2.00c;Germany;2017;2017-09-26 08:55:35
Jonko;0.20;Spain;3;2017-03-27 11:51:16
Jonko;1.00;Spain;3;2017-11-27 16:17:11
Joro;0.01;Austria;1;2013-10-17 22:32:14
Joro;0.02;Austria;1;2013-10-17 22:32:18
Joro;0.05;Austria;1;2013-10-17 22:32:22
Joro;0.10;Austria;1;2013-10-17 22:32:26
Joro;0.20;Austria;1;2013-10-17 22:32:32
Joro;0.50;Austria;1;2013-10-17 22:32:36
Joro;1.00;Austria;1;2013-10-17 22:32:42
Joro;2.00;Austria;1;2013-10-17 22:32:51
Joro;0.01;Belgium;1;2013-10-17 22:30:53
Joro;0.02;Belgium;1;2013-10-17 22:30:57
Joro;0.05;Belgium;1;2014-08-02 21:36:06
Joro;0.10;Belgium;1;2013-10-17 22:31:03
Joro;0.20;Belgium;1;2013-10-17 22:31:11
Joro;0.50;Belgium;1;2013-10-17 22:31:16
Joro;1.00;Belgium;1;2016-01-09 21:23:07
Joro;2.00;Belgium;1;2013-10-17 22:31:22
Joro;0.02;Belgium;2;2015-03-28 10:34:53
Joro;0.10;Belgium;2;2014-05-21 23:21:37
Joro;0.20;Belgium;2;2014-01-05 18:37:15
Joro;0.50;Belgium;2;2014-08-02 21:36:49
Joro;1.00;Belgium;2;2016-10-16 12:45:32
Joro;2.00;Belgium;2;2014-08-02 21:36:57
Joro;0.05;Cyprus;1;2022-05-28 15:47:22
Joro;0.10;Cyprus;1;2023-04-17 19:58:49
Joro;0.20;Cyprus;1;2013-10-17 22:38:58
Joro;0.50;Cyprus;1;2013-10-17 22:39:08
Joro;2.00;Cyprus;1;2013-10-17 22:39:14
Joro;0.05;Finland;1;2013-10-17 22:41:36
Joro;0.10;Finland;1;2013-10-17 22:41:41
Joro;0.20;Finland;1;2013-10-17 22:41:45
Joro;0.50;Finland;1;2013-10-17 22:41:49
Joro;1.00;Finland;1;2013-10-17 22:42:01
Joro;2.00;Finland;1;2016-04-24 14:22:18
Joro;0.05;Finland;2;2019-09-27 18:22:28
Joro;0.50;Finland;2;2016-04-24 14:23:36
Joro;2.00;Finland;2;2013-10-17 22:42:07
Joro;0.01;France;1;2013-10-17 22:27:20
Joro;0.02;France;1;2013-10-17 22:27:24
Joro;0.05;France;1;2013-10-17 22:27:30
Joro;0.10;France;1;2013-10-17 22:27:35
Joro;0.20;France;1;2013-10-17 22:27:40
Joro;0.50;France;1;2013-10-17 22:27:46
Joro;1.00;France;1;2013-10-17 22:27:50
Joro;2.00;France;1;2013-10-17 22:28:13
Joro;0.01;Germany;1;2013-10-17 22:24:11
Joro;0.02;Germany;1;2013-10-17 22:24:19
Joro;0.05;Germany;1;2013-10-17 22:24:25
Joro;0.10;Germany;1;2013-10-17 22:24:30
Joro;0.20;Germany;1;2013-10-17 22:24:37
Joro;0.50;Germany;1;2013-10-17 22:24:45
Joro;1.00;Germany;1;2013-10-17 22:24:50
Joro;2.00;Germany;1;2013-10-17 22:24:55
Joro;0.01;Greece;1;2013-10-17 22:25:59
Joro;0.02;Greece;1;2015-05-29 22:13:02
Joro;0.05;Greece;1;2014-08-02 21:39:42
Joro;0.10;Greece;1;2013-10-17 22:26:11
Joro;0.20;Greece;1;2014-01-05 18:32:54
Joro;0.50;Greece;1;2013-10-17 22:26:16
Joro;1.00;Greece;1;2013-10-17 22:26:24
Joro;2.00;Greece;1;2014-08-02 21:38:56
Joro;0.01;Ireland;1;2014-05-21 23:24:59
Joro;0.05;Ireland;1;2013-10-17 22:34:59
Joro;0.10;Ireland;1;2013-10-17 22:35:03
Joro;0.20;Ireland;1;2013-10-17 22:35:08
Joro;0.50;Ireland;1;2013-10-17 22:35:12
Joro;1.00;Ireland;1;2013-10-17 22:35:16
Joro;2.00;Ireland;1;2017-08-16 21:08:47
Joro;0.01;Italy;1;2014-05-21 23:37:28
Joro;0.02;Italy;1;2014-05-21 23:37:37
Joro;0.05;Italy;1;2014-05-21 23:37:44
Joro;0.10;Italy;1;2014-05-21 23:22:14
Joro;0.20;Italy;1;2014-05-21 23:37:58
Joro;0.50;Italy;1;2014-05-21 23:38:05
Joro;1.00;Italy;1;2014-05-21 23:38:14
Joro;2.00;Italy;1;2014-05-21 23:38:19
Joro;0.01;Luxembourg;1;2013-10-17 22:43:22
Joro;0.02;Luxembourg;1;2020-01-04 17:21:08
Joro;0.05;Luxembourg;1;2017-03-10 19:20:26
Joro;0.10;Luxembourg;1;2013-10-17 22:43:28
Joro;0.20;Luxembourg;1;2023-04-17 20:16:04
Joro;0.50;Luxembourg;1;2013-10-17 22:43:37
Joro;1.00;Luxembourg;1;2018-06-07 21:28:35
Joro;2.00;Luxembourg;1;2017-06-25 16:04:00
Joro;0.01;Malta;1;2013-10-17 22:28:56
Joro;0.02;Malta;1;2013-10-17 22:29:01
Joro;0.05;Malta;1;2013-10-17 22:29:05
Joro;0.10;Malta;1;2013-10-17 22:29:09
Joro;0.20;Malta;1;2013-10-17 22:29:12
Joro;0.50;Malta;1;2013-10-17 22:29:17
Joro;1.00;Malta;1;2013-10-17 22:29:21
Joro;2.00;Malta;1;2013-10-17 22:29:28
Joro;0.01;Netherlands;1;2013-10-17 22:33:44
Joro;0.02;Netherlands;1;2013-10-17 22:33:49
Joro;0.05;Netherlands;1;2014-10-23 21:40:40
Joro;0.10;Netherlands;1;2013-10-17 22:33:55
Joro;0.20;Netherlands;1;2015-03-28 10:26:15
Joro;0.50;Netherlands;1;2013-10-17 22:34:01
Joro;1.00;Netherlands;1;2013-10-17 22:34:07
Joro;2.00;Netherlands;1;2015-03-28 10:26:45
Joro;0.01;Portugal;1;2016-10-16 12:49:01
Joro;0.02;Portugal;1;2016-10-16 12:48:33
Joro;0.05;Portugal;1;2016-01-09 21:32:23
Joro;0.10;Portugal;1;2013-10-17 22:36:07
Joro;0.20;Portugal;1;2016-10-16 12:47:04
Joro;0.50;Portugal;1;2013-10-17 22:36:16
